utt_id,score
LA_E_3137523,0.03162325918674469
LA_E_3137668,0.12205294519662857
LA_E_3137674,0.9065542817115784
LA_E_3137803,0.022393489256501198
LA_E_3138154,0.08871334791183472
LA_E_3138227,0.03247348219156265
LA_E_3138297,0.03170851990580559
LA_E_3138417,0.03494211286306381
LA_E_3138494,0.03217379376292229
LA_E_3138627,0.40698495507240295
LA_E_3138688,0.03245741128921509
LA_E_3138732,0.0198459941893816
LA_E_3138924,0.9720359444618225
LA_E_3138928,0.029433127492666245
LA_E_3139129,0.026671599596738815
LA_E_3139282,0.06638684868812561
LA_E_3139435,0.018638866022229195
LA_E_3139493,0.03246850520372391
LA_E_3139785,0.758844792842865
LA_E_3139835,0.03164268657565117
LA_E_3139975,0.18481317162513733
LA_E_3140546,0.049093130975961685
LA_E_3140689,0.3009527623653412
LA_E_3140826,0.02797507308423519
LA_E_3140828,0.03504212200641632
LA_E_3140892,0.9958712458610535
LA_E_3140923,0.029748331755399704
LA_E_3141020,0.15211845934391022
LA_E_3141162,0.033977217972278595
LA_E_3141252,0.023543400689959526
LA_E_3141295,0.02714003436267376
LA_E_3141611,0.9845267534255981
LA_E_3141618,0.03964592143893242
LA_E_3141822,0.05681801959872246
LA_E_3141935,0.022607922554016113
LA_E_3141960,0.02866528183221817
LA_E_3142064,0.5978568196296692
LA_E_3142085,0.030515525490045547
LA_E_3142157,0.9584726095199585
LA_E_3142508,0.023551207035779953
LA_E_3142681,0.021522879600524902
LA_E_3142724,0.01934414729475975
LA_E_3142969,0.1529228389263153
LA_E_3143059,0.3601943254470825
LA_E_3143189,0.02718925289809704
LA_E_3143196,0.027565136551856995
LA_E_3143537,0.018156975507736206
LA_E_3143540,0.430575966835022
LA_E_3143597,0.6384381055831909
LA_E_3143630,0.02938985452055931
LA_E_3143996,0.12379899621009827
LA_E_3144031,0.07663360238075256
LA_E_3144175,0.39988723397254944
LA_E_3144241,0.29063063859939575
LA_E_3144266,0.027428416535258293
LA_E_3144279,0.0849483460187912
LA_E_3144492,0.06511447578668594
LA_E_3144502,0.9645216464996338
LA_E_3144630,0.025387732312083244
LA_E_3144827,0.0666845515370369
LA_E_3145058,0.5585999488830566
LA_E_3145335,0.767829954624176
LA_E_3145394,0.03077838011085987
LA_E_3145406,0.7965220212936401
LA_E_3145431,0.9204379320144653
LA_E_3145588,0.995488703250885
LA_E_3145593,0.1292470097541809
LA_E_3145662,0.025941958650946617
LA_E_3146024,0.43379151821136475
LA_E_3146208,0.34350863099098206
LA_E_3146378,0.6997583508491516
LA_E_3146450,0.0323026180267334
LA_E_3146765,0.06943053752183914
LA_E_3147077,0.03178467974066734
LA_E_3147134,0.054951462894678116
LA_E_3147143,0.034217558801174164
LA_E_3147163,0.02773186005651951
LA_E_3147348,0.151412695646286
LA_E_3147440,0.23981927335262299
LA_E_3147565,0.12808829545974731
LA_E_3147623,0.031644199043512344
LA_E_3147625,0.2147144377231598
LA_E_3148009,0.9950357675552368
LA_E_3148083,0.03386163339018822
LA_E_3148120,0.06047284975647926
LA_E_3148352,0.03568055108189583
LA_E_3148377,0.18292252719402313
LA_E_3148728,0.1106492206454277
LA_E_3148790,0.844724178314209
LA_E_3148824,0.12018666416406631
LA_E_3149101,0.22766683995723724
LA_E_3149170,0.9906505346298218
LA_E_3149261,0.03334147483110428
LA_E_3149322,0.15311165153980255
LA_E_3149335,0.025020739063620567
LA_E_3149469,0.10673077404499054
LA_E_3149525,0.834507942199707
LA_E_3149725,0.41816946864128113
LA_E_3149759,0.02854456938803196
LA_E_3149837,0.9953638315200806
LA_E_3150427,0.9034352898597717
LA_E_3150448,0.02722058817744255
LA_E_3150524,0.9768509864807129
LA_E_3150655,0.03130326792597771
LA_E_3150693,0.02506735920906067
LA_E_3150818,0.48070183396339417
LA_E_3151402,0.23368613421916962
LA_E_3151473,0.5786283016204834
LA_E_3151637,0.046069156378507614
LA_E_3151659,0.022833585739135742
LA_E_3151707,0.49911338090896606
LA_E_3151774,0.03226325660943985
LA_E_3151790,0.061345573514699936
LA_E_3151955,0.26497378945350647
LA_E_3152015,0.06442423164844513
LA_E_3152137,0.022539835423231125
LA_E_3152301,0.04194829612970352
LA_E_3152510,0.2250174880027771
LA_E_3152583,0.025149011984467506
LA_E_3152710,0.025759385898709297
LA_E_3152756,0.9777957797050476
LA_E_3152810,0.02371196635067463
LA_E_3152838,0.026016905903816223
LA_E_3152846,0.021914837881922722
LA_E_3152878,0.5347927212715149
LA_E_3153069,0.7883442044258118
LA_E_3153088,0.9623886942863464
LA_E_3153303,0.5475041270256042
LA_E_3153475,0.03508831933140755
LA_E_3153477,0.031818728893995285
LA_E_3153851,0.08847958594560623
LA_E_3153974,0.031182901933789253
LA_E_3154071,0.9897908568382263
LA_E_3154227,0.025797899812459946
LA_E_3154344,0.0352289080619812
LA_E_3154445,0.22014053165912628
LA_E_3154601,0.026794113218784332
LA_E_3154660,0.024388426914811134
LA_E_3154690,0.02098446898162365
LA_E_3154856,0.9683185815811157
LA_E_3154923,0.020716054365038872
LA_E_3154984,0.030773958191275597
LA_E_3155129,0.600150465965271
LA_E_3155136,0.030889347195625305
LA_E_3155275,0.024915404617786407
LA_E_3155392,0.9124000668525696
LA_E_3156087,0.026521382853388786
LA_E_3156153,0.02499070204794407
LA_E_3156319,0.9648587107658386
LA_E_3156430,0.03228244557976723
LA_E_3156809,0.316192626953125
LA_E_3156996,0.13155494630336761
LA_E_3156997,0.9854660034179688
LA_E_3157197,0.03497534990310669
LA_E_3157241,0.025753600522875786
LA_E_3157244,0.3550708293914795
LA_E_3157423,0.7068545818328857
LA_E_3157579,0.7977244853973389
LA_E_3157677,0.037454765290021896
LA_E_3157817,0.02607041597366333
LA_E_3157969,0.02294042706489563
LA_E_3158186,0.21904626488685608
LA_E_3158386,0.7286428809165955
LA_E_3158404,0.02258521132171154
LA_E_3158449,0.03894873335957527
LA_E_3158492,0.02813144028186798
LA_E_3158565,0.1287400871515274
LA_E_3158894,0.02556609734892845
LA_E_3158896,0.031785693019628525
LA_E_3158955,0.027631042525172234
LA_E_3159003,0.630197286605835
LA_E_3159065,0.058276377618312836
LA_E_3159172,0.9456499218940735
LA_E_3159429,0.9248439073562622
LA_E_3159515,0.6031630039215088
LA_E_3159607,0.030411677435040474
LA_E_3159716,0.11929187178611755
LA_E_3159831,0.01826954260468483
LA_E_3159954,0.25852662324905396
LA_E_3160286,0.04408238083124161
LA_E_3160440,0.6808425784111023
LA_E_3160600,0.018412886187434196
LA_E_3160756,0.9932928085327148
LA_E_3160796,0.911677896976471
LA_E_3160926,0.03377867117524147
LA_E_3160974,0.019761664792895317
LA_E_3161577,0.22524672746658325
LA_E_3161710,0.03076021559536457
LA_E_3161859,0.09800033271312714
LA_E_3161907,0.0370902493596077
LA_E_3161950,0.0334688164293766
LA_E_3162023,0.03361190855503082
LA_E_3162248,0.024065712466835976
LA_E_3162340,0.44566452503204346
LA_E_3162366,0.929167628288269
LA_E_3162777,0.028911784291267395
LA_E_3162989,0.8505854606628418
LA_E_3163026,0.37865012884140015
LA_E_3163471,0.026986833661794662
LA_E_3163472,0.02797590382397175
LA_E_3163705,0.8569108843803406
LA_E_3163745,0.8540626764297485
LA_E_3163825,0.29934489727020264
LA_E_3164139,0.44400137662887573
LA_E_3164221,0.04946025088429451
LA_E_3164273,0.02141927368938923
LA_E_3164293,0.03615044802427292
LA_E_3164412,0.023387499153614044
LA_E_3164548,0.7568444609642029
LA_E_3164725,0.024547062814235687
LA_E_3164790,0.16018524765968323
LA_E_3164845,0.11896732449531555
LA_E_3164918,0.027513770386576653
LA_E_3165045,0.9774115085601807
LA_E_3165083,0.25640663504600525
LA_E_3165132,0.9618505239486694
LA_E_3165150,0.9876624345779419
LA_E_3165152,0.040750641375780106
LA_E_3165166,0.8240319490432739
LA_E_3165188,0.27210551500320435
LA_E_3165232,0.03318913280963898
LA_E_3165494,0.7220280766487122
LA_E_3165501,0.06397715955972672
LA_E_3165536,0.025455279275774956
LA_E_3165551,0.030339369550347328
LA_E_3165574,0.4814837872982025
LA_E_3165617,0.024362854659557343
LA_E_3165858,0.036397747695446014
LA_E_3165864,0.029947319999337196
LA_E_3165870,0.026268240064382553
LA_E_3166016,0.19803881645202637
LA_E_3166035,0.3149740397930145
LA_E_3166247,0.5999390482902527
LA_E_3166347,0.9809788465499878
LA_E_3167071,0.042859941720962524
LA_E_3167172,0.543864905834198
LA_E_3167263,0.020535212010145187
LA_E_3167467,0.027709418907761574
LA_E_3167579,0.02865852415561676
LA_E_3167727,0.024429328739643097
LA_E_3167848,0.019521813839673996
LA_E_3167855,0.023629754781723022
LA_E_3168115,0.022894619032740593
LA_E_3168195,0.924456000328064
LA_E_3168389,0.04724131152033806
LA_E_3168809,0.07056225836277008
LA_E_3169125,0.036929477006196976
LA_E_3169314,0.9655259251594543
LA_E_3169320,0.02724182792007923
LA_E_3169425,0.01931474171578884
LA_E_3169464,0.9797146916389465
LA_E_3169523,0.03379597142338753
LA_E_3169614,0.02670939639210701
LA_E_3169682,0.8856158256530762
LA_E_3169712,0.026883527636528015
LA_E_3170044,0.14758263528347015
LA_E_3170218,0.994042694568634
LA_E_3170324,0.4068778455257416
LA_E_3170441,0.9658951163291931
LA_E_3170498,0.021358564496040344
LA_E_3170701,0.09150291979312897
LA_E_3170913,0.02761761099100113
LA_E_3170971,0.7654736638069153
LA_E_3171144,0.0952187031507492
LA_E_3171263,0.07630506902933121
LA_E_3171370,0.1781303584575653
LA_E_3171618,0.3340805470943451
LA_E_3171675,0.9915257096290588
LA_E_3171862,0.10633505135774612
LA_E_3171940,0.03373873606324196
LA_E_3172068,0.03205416724085808
LA_E_3172093,0.03473913297057152
LA_E_3172193,0.03516969084739685
LA_E_3172302,0.028513187542557716
LA_E_3172373,0.019854087382555008
LA_E_3172571,0.4623385965824127
LA_E_3173049,0.9958682060241699
LA_E_3173218,0.02816913090646267
LA_E_3173440,0.5374605059623718
LA_E_3173578,0.9018536806106567
LA_E_3173879,0.02344336546957493
LA_E_3173890,0.03680429607629776
LA_E_3174231,0.9954836368560791
LA_E_3174266,0.8073076605796814
LA_E_3174289,0.955741286277771
LA_E_3174346,0.8073368668556213
LA_E_3174497,0.621856689453125
LA_E_3174709,0.03749661520123482
LA_E_3175031,0.0399373397231102
LA_E_3175109,0.027107179164886475
LA_E_3175133,0.031043654307723045
LA_E_3175278,0.02741008996963501
LA_E_3175295,0.02264450304210186
LA_E_3175542,0.10686314105987549
LA_E_3175679,0.0728970468044281
LA_E_3176047,0.9752370715141296
LA_E_3176072,0.21771866083145142
LA_E_3176169,0.02517871931195259
LA_E_3176211,0.21109561622142792
LA_E_3176352,0.03146546334028244
LA_E_3176497,0.03297722712159157
LA_E_3176719,0.07624182105064392
LA_E_3176839,0.12630705535411835
LA_E_3177069,0.018828582018613815
LA_E_3177108,0.022308681160211563
LA_E_3177126,0.03176594153046608
LA_E_3177152,0.02750990353524685
LA_E_3177163,0.2919099032878876
LA_E_3177415,0.03213135898113251
LA_E_3177571,0.024383777752518654
LA_E_3177744,0.987337589263916
LA_E_3177750,0.03467883914709091
LA_E_3177751,0.030632387846708298
LA_E_3177764,0.9423037767410278
LA_E_3177932,0.019870053976774216
LA_E_3178065,0.0509454570710659
LA_E_3178103,0.023437175899744034
LA_E_3178197,0.027901258319616318
LA_E_3178385,0.0407683402299881
LA_E_3178674,0.01798166334629059
LA_E_3178766,0.05361485853791237
LA_E_3178935,0.022792937234044075
LA_E_3179036,0.02592802420258522
LA_E_3179346,0.08161395788192749
LA_E_3179372,0.021085359156131744
LA_E_3179493,0.026140665635466576
LA_E_3179506,0.025227298960089684
LA_E_3179537,0.9360344409942627
LA_E_3179641,0.9258897304534912
LA_E_3179659,0.7530660629272461
LA_E_3179696,0.030894124880433083
LA_E_3179749,0.043050166219472885
LA_E_3179813,0.04665330424904823
LA_E_3180138,0.423951655626297
LA_E_3180175,0.19289009273052216
LA_E_3180196,0.03365079313516617
LA_E_3180469,0.6019222140312195
LA_E_3180793,0.027600370347499847
LA_E_3181174,0.03168048709630966
LA_E_3181223,0.9368864893913269
LA_E_3181240,0.21849092841148376
LA_E_3181533,0.8814079761505127
LA_E_3181670,0.06961866468191147
LA_E_3181726,0.11659679561853409
LA_E_3181777,0.025802791118621826
LA_E_3181799,0.03273208066821098
LA_E_3181822,0.6261101961135864
LA_E_3181992,0.036403439939022064
LA_E_3182151,0.026616794988512993
LA_E_3182162,0.9272496700286865
LA_E_3182175,0.13143505156040192
LA_E_3182207,0.12327149510383606
LA_E_3182297,0.03177100047469139
LA_E_3182356,0.40564778447151184
LA_E_3182360,0.030474724248051643
LA_E_3182490,0.991001546382904
LA_E_3182629,0.5396285653114319
LA_E_3182707,0.025578463450074196
LA_E_3182930,0.18110831081867218
LA_E_3182993,0.17365822196006775
LA_E_3183009,0.06273113936185837
LA_E_3183124,0.03227657079696655
LA_E_3183168,0.9957982897758484
LA_E_3183278,0.025009099394083023
LA_E_3183451,0.03197969123721123
LA_E_3184059,0.5432636141777039
LA_E_3184157,0.06800655275583267
LA_E_3184290,0.9814892411231995
LA_E_3184306,0.030335890129208565
LA_E_3184311,0.050872281193733215
LA_E_3184392,0.9476828575134277
LA_E_3184433,0.03763648122549057
LA_E_3184461,0.3803812861442566
LA_E_3184726,0.9815859198570251
LA_E_3184785,0.35679319500923157
LA_E_3184831,0.051475927233695984
LA_E_3185302,0.026328595355153084
LA_E_3185342,0.040632981806993484
LA_E_3185389,0.8502697348594666
LA_E_3185563,0.3127622902393341
LA_E_3185713,0.06254182755947113
LA_E_3185741,0.9821495413780212
LA_E_3185878,0.03994898870587349
LA_E_3185939,0.8879785537719727
LA_E_3186004,0.9815733432769775
LA_E_3186200,0.9970061182975769
LA_E_3186302,0.02047889120876789
LA_E_3186484,0.02774900384247303
LA_E_3186494,0.05772354453802109
LA_E_3186592,0.25779783725738525
LA_E_3186696,0.07568781822919846
LA_E_3187043,0.03246179223060608
LA_E_3187156,0.03640388697385788
LA_E_3187275,0.022055311128497124
LA_E_3187403,0.1460406333208084
LA_E_3187595,0.9849165081977844
LA_E_3187674,0.6071303486824036
LA_E_3187685,0.9916194677352905
LA_E_3187813,0.866966187953949
LA_E_3187874,0.026012390851974487
LA_E_3188008,0.45381543040275574
LA_E_3188067,0.0310156662017107
LA_E_3188101,0.257887065410614
LA_E_3188240,0.5748271346092224
LA_E_3188241,0.03175858408212662
LA_E_3188277,0.5138738751411438
LA_E_3188565,0.9953457713127136
LA_E_3188572,0.030228912830352783
LA_E_3188869,0.041917674243450165
LA_E_3189155,0.9000270962715149
LA_E_3189166,0.08514489978551865
LA_E_3189246,0.038314338773489
LA_E_3189253,0.08339230716228485
LA_E_3189477,0.11988088488578796
LA_E_3189688,0.5847206115722656
LA_E_3189813,0.7756277918815613
LA_E_3189816,0.12854234874248505
LA_E_3189820,0.41786038875579834
LA_E_3189904,0.026620179414749146
LA_E_3190126,0.8909788727760315
LA_E_3190216,0.02572079747915268
LA_E_3190364,0.031688302755355835
LA_E_3190390,0.028337500989437103
LA_E_3190451,0.9952183365821838
LA_E_3190624,0.9833754897117615
LA_E_3190650,0.8907378911972046
LA_E_3190661,0.03896559774875641
LA_E_3190723,0.03450598195195198
LA_E_3190892,0.5694977641105652
LA_E_3191078,0.028750238940119743
LA_E_3191091,0.7882480025291443
LA_E_3191516,0.19600391387939453
LA_E_3191549,0.08175975829362869
LA_E_3191599,0.25140368938446045
LA_E_3191674,0.8665416836738586
LA_E_3191926,0.989871084690094
LA_E_3191939,0.9561325907707214
LA_E_3192019,0.963507354259491
LA_E_3192137,0.13312660157680511
LA_E_3192299,0.027435312047600746
LA_E_3192422,0.024279361590743065
LA_E_3192908,0.02787443809211254
LA_E_3192966,0.9839072227478027
LA_E_3193117,0.031128015369176865
LA_E_3193131,0.09569595754146576
LA_E_3193228,0.05847794562578201
LA_E_3193231,0.06901956349611282
LA_E_3193384,0.026564573869109154
LA_E_3193394,0.4370282292366028
LA_E_3193418,0.031090840697288513
LA_E_3193541,0.03609441965818405
LA_E_3193620,0.04567031189799309
LA_E_3193703,0.17093998193740845
LA_E_3193935,0.04893024265766144
LA_E_3193993,0.2757951617240906
LA_E_3194010,0.05721018463373184
LA_E_3194080,0.39022794365882874
LA_E_3194081,0.022822478786110878
LA_E_3194280,0.9763778448104858
LA_E_3194356,0.03871741145849228
LA_E_3194378,0.15582780539989471
LA_E_3194456,0.9553511738777161
LA_E_3194507,0.6802418828010559
LA_E_3194525,0.02295437827706337
LA_E_3194752,0.026625726372003555
LA_E_3194853,0.8758968710899353
LA_E_3194938,0.023684712126851082
LA_E_3195134,0.033420443534851074
LA_E_3195503,0.8455134034156799
LA_E_3195559,0.959037184715271
LA_E_3195577,0.0178842730820179
LA_E_3195760,0.04153949022293091
LA_E_3195909,0.0315130315721035
LA_E_3196051,0.1192006841301918
LA_E_3196077,0.02383015863597393
LA_E_3196206,0.9905015230178833
LA_E_3196255,0.023226749151945114
LA_E_3196350,0.0337551087141037
LA_E_3196427,0.4741520285606384
LA_E_3196507,0.5032563805580139
LA_E_3196597,0.029358211904764175
LA_E_3196732,0.40582263469696045
LA_E_3196788,0.5953903198242188
LA_E_3196850,0.6624622344970703
LA_E_3197101,0.8679449558258057
LA_E_3197124,0.042405880987644196
LA_E_3197194,0.9968542456626892
LA_E_3197211,0.998415470123291
LA_E_3197219,0.30382004380226135
LA_E_3197243,0.3669678866863251
LA_E_3197398,0.027139341458678246
LA_E_3197841,0.12448276579380035
LA_E_3198065,0.04211151599884033
LA_E_3198136,0.044499464333057404
LA_E_3198284,0.03264378756284714
LA_E_3198582,0.02843949943780899
LA_E_3198616,0.07733111828565598
LA_E_3199077,0.43765732645988464
LA_E_3199163,0.09261202067136765
LA_E_3199255,0.7820149064064026
LA_E_3199414,0.44253987073898315
LA_E_3199848,0.12650978565216064
LA_E_3199967,0.06223844736814499
LA_E_3199995,0.8669540882110596
LA_E_3200089,0.16124460101127625
LA_E_3200290,0.08073776960372925
LA_E_3200376,0.10870519280433655
LA_E_3200530,0.986609160900116
LA_E_3200624,0.02808353491127491
LA_E_3200636,0.2756636440753937
LA_E_3200729,0.020446663722395897
LA_E_3200738,0.9509212374687195
LA_E_3201031,0.08508898317813873
LA_E_3201053,0.031990762799978256
LA_E_3201068,0.0220099538564682
LA_E_3201158,0.020551953464746475
LA_E_3201167,0.5541179776191711
LA_E_3201327,0.8413764238357544
LA_E_3201553,0.04952463135123253
LA_E_3201560,0.03043019026517868
LA_E_3201639,0.14693494141101837
LA_E_3201698,0.3500407934188843
LA_E_3201763,0.020752718672156334
LA_E_3201825,0.5394702553749084
LA_E_3201842,0.10601219534873962
LA_E_3201854,0.9772805571556091
LA_E_3201950,0.06783361732959747
LA_E_3201997,0.03560155630111694
LA_E_3202247,0.8706548810005188
LA_E_3202337,0.5352659225463867
LA_E_3202426,0.7298862934112549
LA_E_3202611,0.8133227825164795
LA_E_3203382,0.03821197897195816
LA_E_3203396,0.024360181763768196
LA_E_3203410,0.8614088892936707
LA_E_3203713,0.4292442500591278
LA_E_3203869,0.1993974894285202
LA_E_3204059,0.9952499866485596
LA_E_3204208,0.03492344915866852
LA_E_3204337,0.019809430465102196
LA_E_3204498,0.022898660972714424
LA_E_3204767,0.01973264291882515
LA_E_3204810,0.2573537826538086
LA_E_3204966,0.06942366808652878
LA_E_3205014,0.024542082101106644
LA_E_3205226,0.06350084394216537
LA_E_3205272,0.05727563425898552
LA_E_3205350,0.04477020353078842
LA_E_3205369,0.31647759675979614
LA_E_3205428,0.796869158744812
LA_E_3205722,0.735805869102478
LA_E_3205899,0.029631217941641808
LA_E_3206027,0.5103560090065002
LA_E_3206205,0.03850029781460762
LA_E_3206514,0.0983785018324852
LA_E_3206570,0.042356446385383606
LA_E_3206572,0.993638813495636
LA_E_3206825,0.02842789515852928
LA_E_3206857,0.032155539840459824
LA_E_3207006,0.9262065291404724
LA_E_3207100,0.03005569614470005
LA_E_3207137,0.48544734716415405
LA_E_3207170,0.03203505277633667
LA_E_3207210,0.02670043520629406
LA_E_3207223,0.778835654258728
LA_E_3207226,0.20255506038665771
LA_E_3207361,0.02487671747803688
LA_E_3207732,0.3179164230823517
LA_E_3207902,0.0759541317820549
LA_E_3207920,0.27807533740997314
LA_E_3208046,0.7510096430778503
LA_E_3208090,0.03270827978849411
LA_E_3208147,0.152443990111351
LA_E_3208223,0.04354202747344971
LA_E_3208257,0.09050247818231583
LA_E_3208293,0.910999059677124
LA_E_3208493,0.3795291781425476
LA_E_3208796,0.03732118383049965
LA_E_3208897,0.027763446792960167
LA_E_3208932,0.03707291558384895
LA_E_3208946,0.1894940286874771
LA_E_3209078,0.24600234627723694
LA_E_3209088,0.030728543177247047
LA_E_3209275,0.23941613733768463
LA_E_3209287,0.11545393615961075
LA_E_3209293,0.02362765558063984
LA_E_3209336,0.03485129028558731
LA_E_3209578,0.9430763721466064
LA_E_3209589,0.033328909426927567
LA_E_3209766,0.9896719455718994
LA_E_3210014,0.02791375294327736
LA_E_3210032,0.06988614052534103
LA_E_3210403,0.18713515996932983
LA_E_3210613,0.0266216192394495
LA_E_3210894,0.02864263951778412
LA_E_3211025,0.030495652928948402
LA_E_3211059,0.04641076922416687
LA_E_3211078,0.03149501606822014
LA_E_3211125,0.031229887157678604
LA_E_3211127,0.9965927004814148
LA_E_3211207,0.14255653321743011
LA_E_3211284,0.03564755991101265
LA_E_3211475,0.02605622075498104
LA_E_3211717,0.06499383598566055
LA_E_3211892,0.13576550781726837
LA_E_3211947,0.21225681900978088
LA_E_3211989,0.672429621219635
LA_E_3212037,0.0280148908495903
LA_E_3212084,0.9440743923187256
LA_E_3212167,0.720578670501709
LA_E_3212420,0.028480252251029015
LA_E_3212642,0.9248461723327637
LA_E_3212658,0.7623529434204102
LA_E_3212868,0.030294086784124374
LA_E_3213316,0.18489325046539307
LA_E_3213350,0.9910536408424377
LA_E_3213688,0.9221324920654297
LA_E_3213938,0.05938398092985153
LA_E_3214197,0.03317970782518387
LA_E_3214265,0.02368801459670067
LA_E_3214320,0.08865981549024582
LA_E_3214338,0.058816589415073395
LA_E_3214417,0.22115017473697662
LA_E_3214701,0.023886756971478462
LA_E_3214756,0.9379661083221436
LA_E_3214889,0.034275688230991364
LA_E_3214909,0.09226430952548981
LA_E_3214914,0.18031486868858337
LA_E_3215229,0.020299818366765976
LA_E_3215261,0.022484727203845978
LA_E_3215433,0.030872216448187828
LA_E_3215661,0.036323606967926025
LA_E_3215781,0.5340220928192139
LA_E_3215825,0.015709275379776955
LA_E_3215955,0.7937095761299133
LA_E_3216271,0.9819800853729248
LA_E_3216326,0.04273968189954758
LA_E_3216532,0.08643791079521179
LA_E_3216589,0.0595952607691288
LA_E_3216868,0.2771221995353699
LA_E_3216914,0.018731120973825455
LA_E_3216988,0.18114565312862396
LA_E_3217024,0.07899759709835052
LA_E_3217105,0.9785715341567993
LA_E_3217265,0.024575762450695038
LA_E_3217297,0.14562037587165833
LA_E_3217529,0.05992265045642853
LA_E_3217555,0.036862343549728394
LA_E_3217652,0.9802133440971375
LA_E_3217666,0.685314416885376
LA_E_3217822,0.08867641538381577
LA_E_3218239,0.024607479572296143
LA_E_3218426,0.023425519466400146
LA_E_3218676,0.4000086486339569
LA_E_3218689,0.9889740943908691
LA_E_3219211,0.02780815027654171
LA_E_3219558,0.8069049715995789
LA_E_3219674,0.03589378669857979
LA_E_3219750,0.03165336698293686
LA_E_3219786,0.991295337677002
LA_E_3220402,0.02346728928387165
LA_E_3220430,0.03567531704902649
LA_E_3220437,0.3195383846759796
LA_E_3220575,0.02943265065550804
LA_E_3221013,0.02693413943052292
LA_E_3221082,0.31145474314689636
LA_E_3221261,0.0968637615442276
LA_E_3221466,0.039898354560136795
LA_E_3221499,0.08478247374296188
LA_E_3221595,0.15013684332370758
LA_E_3221626,0.790166974067688
LA_E_3221715,0.038602638989686966
LA_E_3221907,0.019743697717785835
LA_E_3222193,0.025236735120415688
LA_E_3222347,0.9352566003799438
LA_E_3222414,0.9816440939903259
LA_E_3222483,0.026229968294501305
LA_E_3222530,0.8737915754318237
LA_E_3222734,0.025139126926660538
LA_E_3222737,0.6239304542541504
LA_E_3222774,0.05818294361233711
LA_E_3222839,0.10947262495756149
LA_E_3222863,0.1492333561182022
LA_E_3222873,0.32845038175582886
LA_E_3222920,0.5014514923095703
LA_E_3223039,0.024794472381472588
LA_E_3223163,0.24263954162597656
LA_E_3223238,0.027363350614905357
LA_E_3223343,0.3125007450580597
LA_E_3223344,0.032935064285993576
LA_E_3223548,0.8837246894836426
LA_E_3223582,0.08073420822620392
LA_E_3223638,0.04432554543018341
LA_E_3223650,0.9784225225448608
LA_E_3223699,0.060825131833553314
LA_E_3223714,0.025809234008193016
LA_E_3223820,0.06786444783210754
LA_E_3223844,0.14226746559143066
LA_E_3224103,0.036108605563640594
LA_E_3224173,0.02409406192600727
LA_E_3224183,0.02982364036142826
LA_E_3224209,0.03216535225510597
LA_E_3224473,0.017544759437441826
LA_E_3224510,0.03474489226937294
LA_E_3224712,0.08199439942836761
LA_E_3224768,0.5982363820075989
LA_E_3224782,0.766668438911438
LA_E_3224851,0.9945921301841736
LA_E_3225008,0.03152557462453842
LA_E_3225133,0.06241435185074806
LA_E_3225198,0.032473862171173096
LA_E_3225243,0.9838771224021912
LA_E_3225381,0.7843873500823975
LA_E_3225390,0.45054104924201965
LA_E_3225626,0.04153105989098549
LA_E_3225646,0.025523660704493523
LA_E_3225815,0.015240454114973545
LA_E_3225923,0.030483944341540337
LA_E_3226101,0.027044350281357765
LA_E_3226111,0.04695957899093628
LA_E_3226264,0.030886327847838402
LA_E_3226329,0.08146919310092926
LA_E_3226373,0.043736059218645096
LA_E_3226434,0.5691011548042297
LA_E_3226507,0.9031985402107239
LA_E_3226590,0.9495830535888672
LA_E_3226660,0.234369695186615
LA_E_3226834,0.06561674177646637
LA_E_3227028,0.026236984878778458
LA_E_3227336,0.03103763610124588
LA_E_3227385,0.03316398710012436
LA_E_3227558,0.3432210087776184
LA_E_3227905,0.1770116239786148
LA_E_3228069,0.023472528904676437
LA_E_3228101,0.03506351634860039
LA_E_3228177,0.3727143108844757
LA_E_3228234,0.0351460836827755
LA_E_3228270,0.033371031284332275
LA_E_3228512,0.03178297355771065
LA_E_3228614,0.027680015191435814
LA_E_3228825,0.026279235258698463
LA_E_3228918,0.04392339661717415
LA_E_3228921,0.6645616888999939
LA_E_3229022,0.835229218006134
LA_E_3229036,0.030928360298275948
LA_E_3229092,0.026634586974978447
LA_E_3229147,0.07118216902017593
LA_E_3229283,0.13201431930065155
LA_E_3229287,0.03399231657385826
LA_E_3229417,0.024988364428281784
LA_E_3229420,0.020370813086628914
LA_E_3230205,0.028055069968104362
LA_E_3230206,0.991519033908844
LA_E_3230224,0.0925590768456459
LA_E_3230249,0.2005423605442047
LA_E_3230398,0.39173614978790283
LA_E_3230489,0.8020704984664917
LA_E_3230819,0.033272482454776764
LA_E_3230861,0.2214430570602417
LA_E_3230936,0.9057902693748474
LA_E_3230947,0.0360560417175293
LA_E_3231034,0.16250869631767273
LA_E_3231207,0.023215116932988167
LA_E_3231219,0.03431355208158493
LA_E_3231228,0.266643226146698
LA_E_3231527,0.9821213483810425
LA_E_3231577,0.021643560379743576
LA_E_3231617,0.9812566637992859
LA_E_3231699,0.686521053314209
LA_E_3231713,0.07775493711233139
LA_E_3232168,0.018184848129749298
LA_E_3232222,0.9045449495315552
LA_E_3232307,0.9895422458648682
LA_E_3232925,0.03567483276128769
LA_E_3233017,0.022888166829943657
LA_E_3233085,0.33048129081726074
LA_E_3233126,0.026812907308340073
LA_E_3233268,0.07806964963674545
LA_E_3233325,0.09240805357694626
